JONGKOK BATHIN
KALA LENGKIO
KUTE LOT
PAYA TUMPI BARU
PAYA TUMPI I
TIMANGAN GADING
TELEGE ATU
ATU GOGOP
BALIK
BUTER BALIK
DEDINGIN
KUTE PANANG
LUKUB SABUN
PANTAN SILE
RATAWALI
SEGENE BALIK
TAPAK MOGE
TAWAR MIKO
TAWARDI
TIMANG RASA
WIH NONGKAL
BUKIT RATA
LUKUB SABUN BARAT
LUKUB SABUN TENGAH
LUKUB SABUN TIMUR
WIH NONGKAL TOA
TAPAK MOGE TIMUR
EMPU BALIK
BLANG BALIK
KALA NONGKAL
PANTAN JERIK
ARUL GADING
BELANG KEKUMUR
BERAWANG GADING
CELALA
CIBRO
KUYUN
KUYUN TOA
KUYUN UKEN
MAKMUR
MELALA
PAYA KOLAK
RAMUNG ARA
SEPAKAT
TANOH DEPET
UNING BERAWANG RAMUNG
BLANG DELEM
DEPET INDAH
TAKENGON TIMUR
ASIR ASIR
ASIR ASIR ASIA
BALE ATU
BUJANG
GUNUNG SUKU
HAKIM BALE BUJANG
KENAWAT
KUTENI REJE
PEDEMUN ONE ONE
RAWE
TAKENGON BARAT
TOWEREN ANTARA
TOWERAN TOA
TOWEREN UKEN
TELUK ONE-ONE
MERAH MERSA
WAQ TOWEREN
ATU LINTANG
MERAH MEGE
MERAH PUPUK
MERAH MUYANG
GAYO MURNI
KEPALA AKAL
TANOH ABU
BINTANG KEKELIP
MERAH JERNANG
DAMAR MULYO
PANTAN DAMAR
MERAH SAID
BERAWANG DEWAL
GEGARANG
TELEGE SARI
JEGET AYU
PAYA TUNGEL
JAGONG JEGET
BUKIT SARI
BUKIT KEMUNING
PAYA DEDEP
BIES PENENTANAN
BIES BARU
BIES MULIE
ARU LATONG
SIMPANG LUKUP BADAK
ATANG JUNGKET
TEBES LUES
PUCUK DEKU
LENGA
UNING PEGANTUNGEN
SIMPANG UNING NIKEN
KARANG BAYUR
PANTAN TENGAH
RUSIP
PILAR
ARUL PERTIK
PILAR JAYA
TIRMI ARA
ATU SINGKIH
PANTAN BENER
KERAWANG
MEKAR MAJU
PAYA TAMPU
TANJUNG
MERANDEH PAYA
KUALA RAWA
PILAR WIH KIRI
LUT JAYA
SUAK INDRAPURI
KAMPUNG BELAKANG
UJUNG KALAK
KUTA PADANG
UJONG BAROH
RUNDENG
DRIEN RAMPAK
PASIR
PASAR ACEH
PADANG SEURAHET
PANGGONG
SEUNEUGOK
GAMPONG DARAT
GAMPA
LAPANG
BLANG BEURANDANG
SUAK RIBEE
SUAK RAYA
SUAK NIE
LEUHAN
SUAK SIGADENG
KEUDE ARON
KAMPUNG MASJID
PADANG MANCANG
MEUNASAH BULOH
ALUE TAMPAK
BEUREUGANG
MAREK
PASI JAMBU
MEUNASAH ARA
MEUNASAH RAYEUK
SIMPANG
PEUNIA
TUMPOK LADANG
PASI TEUNGOH
PUTIM
MEUNASAH RAMBOT
PASI JEUMPA
PALIMBUNGAN
MUKO
MEUNA. GANTUNG
BLANG GEUNANG
PUUK
TANJONG BUNGONG
ALUE ON
TANJONG MEULABOH
KEUDE TANJONG
PUNGKIE
PUCOK PUNGKIE
TELADAN
PASI ARA
MEUNUANG TANJONG
ALUE LHEE
BLANG DALAM
TEUPIN PANAH
DRIEN CALEUE
ALUE PEUDEUNG
PASI MEUGAT
BABAH MEULABOH
PASI KUMBANG
PADANG SIKABU
SAWANG TEUBEI
ALUE LHOK
BUTU JAYA
KEURAMAT
TUNGKOP
SAKUY
KAJEUNG
GEUDONG
SARAH PERLAK
TUTUT
DRIEN SIBAK
TUWI SAYA
LANCONG
SIPOT
PUNGKI
GUNONG BULOH
RAMITIE
LUBOK BEUTONG
GLENG
TANOH MIRAH
GASEU
LUENG BARO
KUALA BHEE
PASI LUNAK
PASI ACEH
ARON TUNONG
ARON BAROH
PASI PANDAN
RANTO PANYANG
GEMPA RAYA
PADANG JAWA
IE ITAM TUNONG
IE ITAM BAROH
TINGKEUM PANYANG
LUENG TEUNGKU YAH
LUENG TANOH THO
GUNONG RAMBONG
DRIEN MANGKO
GUNUNG HAMPA
LUNG JAWA
BLANG MEE
ALUE BLANG
PAYA DUA
PAYA LUAH
PASI ARA KUALA BATEE
ALUE SIKAYA
DARUL HUDA
KEULEUMBAH
JAWA
PULO IE
ALUE PANYANG
COT KEUMUDAI
SEUMANTOK
COT SITUAH
JAWI
PANTON
PASI BIRAH
ALUE SUNDAK
TEUMAROM
COT MURONG
GLEE SIBLAH
SUAK TRIENG
COT LAGAN BUBON
BAKAT
LUENG BULOH
ALUE RAYA
COT DARAT
COT PLUH
COT SEUMEURUNG
COT MASJID
COT LAMPISE
COT SEULAMAT
COT AMUN
DEUAH
GAMPONG TEUNGOH
GAMPONG LADANG
GAMPONG COT
KEUREUSENG
KRUENG TINGGAI
KUALA BUBON
LEUBOK
LHOK BUBON
LEUKEN
MESJID BARO
PAYA LUMPAT
PINEM
PANGE
PUCOK LUENG
RANGKILEH
REUSAK
SUAK PANDAN
SUAK SEUKE
SUAK PANTE BREH
SUAK GEUDEUBANG
SUAK SEUMASEH
SUAK TIMAH
UJONG NGA
ALUE LHOK
ALUE BAKONG
BERAWANG
BLANG SIBEUTONG
COT KEUMUNENG
COT LADA
GUNONG PANAH
KUTA PADANG
KUALA PLING
LAYUNG
LICEH
PEULANTEU SP
RAMBONG
SEUMULENG
SUAK PANGKAT
SEUNEUBOK TRAP
ULEE BLANG
ARONGAN
ALUE BAGOK
ALUE SUNDAK
ALUE BATEE
COT BULOH
COT KUMBANG
COT JURU MUDI
DRIEN RAMPAK
KUBU
KEUB
PANTE MUTIA
PERIBU
PANTON MAKMU
PANTON BAHAGIA
PEULANTEU LB.
RIMBA LANGGEH
SUAK KEUMUDEE
SEUNEUBOK LHONG
SUAK IE BEUSO
SUAK BIDOK
SIMPANG PEUT
SEUNEUBOK TEUNGOH
TEUPIN PERAHO
UJONG BEUSA
UJONG SIMPANG
GUNONG PULO
KARANG HAMPA
SEUMARA
BABAH LEUNG
BABAH ISEUNG
SEUMANTOK
ALUE KEUMANG
MEUNUANG KINCO
LANGO
SIKUNDO
LAWET
CANGGAI
MANJENG
KEUTAMBANG
PANTE CEUREMEN
PULO TEUNGOH MANJENG
JAMBAK
TEGAL SARI
GUNONG TAROK
SUAK AWE
KREUNG BEUKAH
LHOK SARI
BABAH KRUENG TEP LEP
BERDIKARI
LHOK GUCI
KEUDE SUAK AWE
SAWANG RAMBOT
RANTO PANYANG BARAT
RANTO PANYANG TIMUR
MESJID TUHA
UJONG TANOH DARAT
PASI ACEH. TUNONG
PASI ACEH BAROH
BULOH
PULOTEUNGOH RANTO P.
PAYA BARO RANTO P
RANUB DONG
PASI PINANG
PASI MESJID
MEUREUBO
LANGUNG
GUNONG KLENG
UJONG DRIEN
PEUNAGA RAYEUK
PEUNAGA PASI
PEUNAGA CUT UJONG
REUDEUP
BALEE
PAYA PEUNAGA
UJONG TANJUNG
PUCOK REUDEUP
SUMBER BATU
BAKIT JAYA
BLANG LUAH LM
COT RAMBONG
LHOK MALEE
PASI MALEE
NAPAI
BLANG COT MAMEH
BLANG COT RUBEK
ALUE LEUHOP
LUBUK PASI ARA
ULEI PASI ARA
COT LAGAN LM
LUENG BARO
KULAM KAJU
ALUE PERMEN
PEULEUKUENG
PASI JEUT
MON PASONG
PASI MALI
KARAK
IE SAYANG
ULE PULO
PASI PANYANG
ALUE KEUMUNING
SIMPANG KEUMARON
SEURADEK
LUBUK PANYANG
PAYA BARO
KUBU CAPANG
PASI ARA WT
GAMPONG BARO WT
RAMBONG
COT PUNTI
ALUE EUMPEUK
ALUE BILIE
PASI JANENG
TANGKEH
ALUE KUYUN
BUKIT MEUGAJAH
BLANG DALAM
TEUMIKET RANOM
BLANG MAKMUE
GAMPONG BARO KB
ALUE MEUGANDA
ALUE SEURALEN
RAMBONG PINTO
TUWI EUMPEUK
BLANG LUAH KB
SEUNEUBOK DALAM
PAYA MEUGENDERANG
GUNONG PAYANG
MENTULANG
MUGO CUT
MUGO RAYEUK
BARO PAYA
SIBINTANG
BLANG TEUNGOH
ANTONG
UJONG RAJA
PAYA BARO MEUKO
TUWI BUYA
KUALA MANYEUE
MANGGIE
GAMPONG BARO
TAMPING
COT MANGGIE
BLANG BALEE
BABAH KRUENG MANGGIE
GUNONG MATA IE
LEK-LEK
MEUNASAH KRUENG KALA
JANTANG
BAROH KRUENG KALA
TUNONG KRUENG KALA
SUNGKO MULAT
BIREK
KAREUNG
PAROY
TEUNGOH BLANG MEE
LAMKUTA BLANG MEE
BAROH BLANG MEE
UMONG SEURIBEE
TEUNGOH GEUNTEUT
BAROH GEUNTEUT
LAM JUHANG
UTAMONG
GAPUY
LAMSUJEN
MON MATA
LAMGEURIHEU
KEUTAPANG
SANEY
CUNDIEN
GLEE BRUEK
PASI
PUDENG
MEUNASAH COT
MEUNASAH LHOK
MON IKEUN
NUSA
WEU RAYA
LAMKRUT
LAMGABOH
LAMBARO KUEH
LAM ATEUK
KUEH
TANJONG
ANEUK PAYA
SEUBUN KEUTAPANG
SEUBUN AYON
LAMBARO SEUBUN
NAGA UMBANG
LAMPAYA
MEUNASAH MESJID LAMLHOM
MEUNASAH MON CUT
MEUNASAH MANYANG
MEUNASAH LAM GIREK
MEUNASAH LAMBARO
MEUNASAH BARO LAMLHOM
MEUNASAH BEUTONG
MNS. MESJID LAMPUUK
MEUNASAH BALEE
MEUNASAH KARIENG
LAMCOK
MEUNASAH CUT
MEUNASAH BLANG
REUKIH DAYAH
INDRAPURI
LAM LEUBOK
EMPEE ARA
LIMO BLANG
LIMO MESJID
LIMO LAMLEUWEUNG
LHEUE
MEUSALE
CUREH
COT KAREUNG
LAMLUNG
MEUREU ULEE TITIE
MEUREU BUENG-U
MUREU BARO
MEUREU LAMGLUMPANG
PASAR INDRAPURI
MANGGRA
REUKIH KUPULA
LAM ILIE MESJID
LAM ILIE TENGOH
LAM ILIE GANTO
MEUNARA
ANEUK GLEE
KRUENG LAMKAREUNG
SINYEU
SEUREUMO
ULEE KAREUNG
LAMBEUTONG
LAMPUPOK BARO
LAMPUPOK RAYA
SEULANGAI
RITING
SIHOM LHOK
SIHOM COT
SEUOT BAROH
SEUOT TUNONG
LAMPANAH RANJO
LAMPANAH TEUNGOH
LAMPANAH DAYAH
LAMPANAH BARO
LAMPANAH TUNONG
GROET BLANG
GROET MANYANG
GROET BARO
JRUEK BAK KREH
JRUEK BALEE
MON ALUE
LAMBEUNOT
ULEE UE
LAMSIOT
LINGOM
PEUKAN SEULIMEUM
KEUNALOI
LHIEB
ALUE GINTONG
GAMPONG SEULIMEUM
DATA GASEU
RABO
GAMPONG RAYA
LAMJRUEN
BUGA
JAWIE
ALUE RINDANG
IBOH TUNONG
IBOH TANJONG
SEUNEUBOK
MEUNASAH BARO
MEUNASAH TUNONG
BATEE LHEE
MANGEU
BAYU
AYON
LAMTEUBA DROE
PULO
LAMPANTEE
LAMBADA
BLANG TINGKEUM
ATEUK
LAM APENG
MEURAH
LAMPANAH
UJONG MESJID
UJONG KEUPULA
LEUNGAH
BEUREUNUT
MEUNASAH JEUMPA
PINTO KHOP
BAK SEUTUI
BAK AGHU
KAYEE ADANG
LAMKUK
UJONG MESJID TANOH ABEE
LAMCARAK
CAPEUNG DAYAH
CAPEUNG BAROH
LAMPISANG DAYAH
LAMPISANG TUNONG
LAMPISANG TEUNGOH
MATA IE
GAMPONG BAROH
LAMPASEH LHOK
LAMPASEH KRUENG
LAMNGA
DAYAH DABOH
WEULHOK
KP. ALUE
WEU KRUENG
SEUBAN COT
BAK DILIB
ULEE LHAT
LAMRAYA
LAMME GAROT
WEU BADA
MEUNASAH TUTONG
EMPEE TANONG
BAK CIRIH
WARABO
TEUBANG PHUI MESJID
TEUBANG PHUI BARO
BIRA COT
BIRA LHOK
BUNG TUJOH
PEURUMPING
ATONG
REUDEUP
SEUBAM LHOK
SEUMET
COT SEUNONG
MON ARA
COT LHOK
COT LAMPOH SOH
BUENG RAYA
PIYEUNG LHANG
PIYEUNG MANEE
BUENG DAROH
KUWEU
PIYEUNG DATU
REUHAT TUHA
WEUSITEH
DILIB LAMTEUNGOH
BAET LAMPUOT
DILIB BUKIT
SEUMEUREUNG
SIBREH KEUMUDEE
BAET MESAGO
BAET MESJID
LAMBARO SIBREH
LAMGEU BARO
LAMGEU TUHA
LAMPANAH INEU
TAMPOK JEURAT RAYA
TAMPOK BLANG
LAMTEH DAYAH
LAM LHEU
LAMBARIH JURONG RAYA
BUKLOH
NIRON
ANEUK GALONG BARO
ANEUK GALONG TITI
BLANG CUT
KLIENG MAYANG
ANEUK BATEE
MEUNASAH TUHA
LAMPISANG
MEUNASAH BAKTHU
LAMBARIH BAK MEE
LUTHU DAYAH KRUENG
LUTHU LAMWEU
PANTERAWA
LAMBIRAH
KAYEE ADANG
LAM TANJONG
LAMPEUNEURUT UJONG BLANG
LAMPEUNEURUT GAMPONG
LAMREUNG
LAMCOT
LAM BLANG TRIENG
LAM BLANG MAYANG
BAYU
LAGANG
LAMSITEH
LAMKAWE
LHEU BLANG
PAYAROH
LAMSIDAYA
KUTA KARANG
LEU GEU
LAMPEUNEUN
LAMTHEUN
DEUNONG
TINGKUEM
KANDANG
LAM BHEU
DAROY KAMEU
GEUNDRIENG
GAROT
PASHEU BEUTONG
LAMPASI ENGKING
JEUMPET AJUN
GUE GAJAH
LEU UE
ULEE LUENG
PUNIE
ULEE TUY
LAMBADEUK
LAMGURON
LAMBARO NEJID
LAMPAGEU
GAMPONG BARO
LAM MANYANG
LAMTEH
LAM LUMPU
LAMTEUNGOH
LAMTUTUI
MEUNASAH TUHA
LAM AWE
PULO BUNTA
BEURADEUN
LAMPISANG
KEUNEU EU
LAM ISEK
LAMKEUMOK
LAM RUKAM
GURAH
RIMA JEUNEU
LAM GEU EU
LAM HASAN
PAYA TIENG
AJUEN
RIMA KEUNEUROM
MEUNASAH KULAM
BEURANDEH
IE SEUM
MEUNASAH KEUDEE
LAMREH
MEUNASAH MON
PAYA KAMENG
RUYUNG
LADONG
GAMPONG BARO
DURUNG
NEUHEUN
LAMNGA
LAMBARO
MEUNASAH MANYANG LAM GAROT
BAKOY
MEUNASAH BARO
MEUNASAH DEYAH
MEUNASAH TUTONG
SIRON
PASIE LAMGAROT
DHAM CEUKOK
DHAM PULO
LEUBOK SUKON
LUBOK GAPUY
PASIE LUBUK
BUENG CEUKOK
TEUBANG PHUY
ATEUK ANGGOK
AJEE RAYEUK
AJEE CUT
GANI
ATEUK LUENG IE
COT ALUE
COT SURUY
COT BADA
AJEE PAGAR AIR
MEUNASAH KRUENG
JURONG PEUJERA
LUBOK BATEE
BINEH BLANG
PANTEE
KALUT
MEUNASAH MANYANG PAGAR AIR
MEUNASAH MANYET
SANTAN
TANJONG
REULOH
PALEUH BLANG
COT MENTIWAN
LAMPREH LAM JAMPOK
PALEUH PULO
LAMCOT
LAMSINYEU
LAM UE
COT GUD
LAMDAYA
LAMBADA
UJONG XII
BADA
LAMTEUNGOH
KAYEE LEE
LAMPREH LAMTEUNGOH
KRUENG ANOI
LAM PUUK
COT BEUT
BUENG BAKJOK
LAM NEUHEUN
SEUPEU
COT MANCANG
LAM BAED
COT MASAM
GUE
LAM SABANG
LAM ALUE RAYA
LAM ALUE CUT
LEUPUNG MESJID
COT LAMEE
LEUPUNG ULE ALUE
LAMPOH TAROM
LAMTEUBE GEUPULA
LAMTEUBE MON ARA
ARON
BAK BULOH
LAM SEUNONG
LAM RAYA
LAM ROH
LAMBUNOT TANOH
TUMPOK LAMPOH
PUUK
LAMBUNOT PAYA
LAMPOH KEUDE
LAM ASAN
LAMBRO DEYAH
LAMBRO BILEU
COT PEUTANO
COT CUT
MEUNASAH BAKTRIENG
BABAH JURONG
LAM GLUMPANG
RABEU
CUCUM
DEYAH
LAM TRIENG
BEURANGONG
COT PREH
COT RAYA
COT YANG
UJONG BLANG
LAMCEU
ANGAN
LAM PEUDAYA
LAMBADA PEUKAN
LAMBIHEU LA
LAMBARO SUKON
MIRUEK TAMAN
SULEUE
GAMPONG COT
GAMPONG BLANG
LAMPUJA
TANJUNG DEAH
LIMPOK
LAMPUUK
LAM UJONG
LAM GAWE
BERABUNG
LAMTIMPEUNG
TUNGKOP
TANJONG SEULAMAT
LAMKEUNUNG
LAM DUROY
LAM KLAT
LAMBIHEU SIEM
LAMBITRA
LIE EUE
KRUENG KALEE
LAM ASAN
LAM REH
SIEM
RINON
ALUE RAYA
MELINGGE
LAPENG
ULEE PAYA
GUGOP
SEURAPONG
BLANG SITUNGKOH
PALOH
LAMPUYANG
LHOK
TEUNOM
LAMTENG
PASI JANENG
RABO
ALUE REUYEUENG
DEUDAP
LAMTAMOT
LAMBARO TUNONG
LONBAROH
LON ASAN
PAYA KEUREULEH
PANCA
LAM KUBU
PANCA KUBU
SUKA DAMAI
SUKA MULYA
SAREE ACEH
TEULADAN
TEUREUBEH
BARUEH
JANTHO
AWEK
DATA CUT
BUENG
WEU
JALIN
SUKA TANI
CUCUM
JANTHO BARU
JANTHO MAKMUR
BUKIT MEUSARA
LAMPAKUK
LAMPOH RAJA
LAM ALING
LAMLEUPUNG
LAMKLENG
IE ALANG LAMKREUMEUH
IE ALANG LAMGHUI
IE ALANG MESJID
IE ALANG DAYAH
LAMTUI
BARIH LHOK
BUENG SIMEK
BANDA SAFA
BITHAK
LAMBEUGAK
PAKUK
LAMSIE
SIGAPANG
TUTUI
PASAR LAMPAKU
MAHENG
LEUPUNG BRUEK
KEUMIREU
LAMLEUOT
LEUPUNG BALUE
BAK SUKON
COT BAYU
GLEE JAI
KEURUWEUNG BLANG
KEURUWEUNG KRUENG
SIRON BLANG
SIRON KRUENG
LAMBARO SAMAHANI
LAM ARA CUT
LAM ARA ENGKIT
LAM ARA TUNONG
LEUPUNG RIWAT
TUMBO BARO
LEUPUNG CUT
LAMSITEH COT
REULEUNG KARIENG
LEUBOK BUNI
LEUBOK BATEE
BUNGHU
TEU DAYAH
LEUPUNG RAYEUK
REULEUNG GLUMPANG
ATEUK LAM PHANG
ATEUK LAMPUOT
ATEUK MON PANAH
ATEUK LAM URA
ATEUK CUT
ATEUK BLANG ASAN
LAMJAMEE DAYAH
LAM BATEE
NYA
BATEE LINTEUNG
KRUENG MAK
LAMBUNOT
LAMJAMEE LAMKRAK
BLANG MIRO
BLANG PREH
BHA ULEE TUTU
LAM URIT
TANTUHA
LHANG
BILUY
LAMBATEE
LAMKUNYET
LAMTADOK
NEUSOK
TURAM
TUBALUY
BLANG KIREE
MANEE DAYAH
LAMSOD
LAMBLEUT
EMPEE TRIENG
LAMBARO BILUY
CADEK
KAJHU
BAET
BLANG KRUENG
KLIENG MURIA
LAM BADA LHOK
LAMPINEUNG
LAM ASAN
LABUY
LAM UJONG
KLIENG COT ARON
COT PAYA
MIRUK LAM REUDEP
MEUNASAH PAPEUN
MEUNASAH BAKTRIENG
LEUNG IE
LAMPERMAI
GLE DEYAH
MIRUK
LAM GAPANG
MEUNASAH MANYANG
MEUNASAH BAET
MEUNASAH INTAN
RUMPET
GLA MEUNASAH BARO
LAYEUN
PULOT
LAMSEUNIA
MNS. MESJID
MEUNASAH BAK U
DAYAH MAMPLAM
COT PUKLAT
LAMME
MEULAYO
LAM SIEM
COT GEUNDREUT
PAYA UE
COT MONRAYA
COT MEULANGEUN
COT MADHI
BUENG SIDOM
COT KARIENG
GAMPONG BLANG
COT MALEM
COT RUMPUN
COT HOHO
COT JAMBO
COT NAMBAK
BUENG PAGEU
COT SAYUN
TEUPIN BATEE
COT LEUOT
COT BAGIE
KAYEE KUNYET
COT MANCANG
EMPEE BATA
DATA MAKMUR
DAYAH TUHA
DAYAH BAROH
BINTANG HU
PULO TUKOK
PULO BUNGONG
GEUNTENG BARAT
GEUNTENG TIMUR
CALONG CUT
GLUMPANG LHEE
ARON
TUHA
DAYAH
MESJID
MEUCAT
TEUPIN RAYA
RUNGKOM
MEE
PULO PANDE
SEULATAN
ALUE LADA
TEUPIN JEUE
NEUHEUN
CRUENG
KAREUNG
KULEE
KULAM
AWE
PASI BEURANDEH
TUNONG
RAYA
DABOH
CUT
MESJID REUBEE
TANJONG
GEUDONG
REUNTOH
REUBA
MNS. KRUENG
NEULOP
GLEE
KUMBANG
BULOH
BUNGO
DAYAH REUBEE
JAMBEE
DAYAH BARO
PUUK
LHEE MEUNASAH
ULEE TUTUE RAYA
MESJID AREE
KEUTAPANG AREE
PANTEE
PULO TUNONG
PULO BAROH AREE
KEURUMBOK
CEURIH BLANG MEE
CEURIH KUPULA
CEURIH ALUE
CEURIH COT
SEUPEUNG
SUKON LHONG
DAYAH BEUAH
KRUENG COT
MESJID BEUAH
LUENG DAMA
MESJID BAMBONG
REUSEB
SAGOE
SEUKEUM
PENGOE
KEUTAPANG BAMBONG
METAREUM
BANGKEH
PUCOK
LEUPU
PULO LHOIH
KEUNE
SIMPANG
KRUENG JANGKO
KRUENG NYONG
COT BAROH
COT TUNONG
BILI
PANJOE
AMUD MESJID
REUDEUP MEULAYU
DAYAH TANOH
MAMPLAM
BALEE
KUPULA
PULO LUENG TEUGA
SUKON MESJID
SUKON BAROH
KRUET TEUMPEUN
BLANG DRANG
UDE GAMPONG
KAYEE JATOE
KAMPONG JEUMPA
PULO LON / PULO DAYAH
JURONG PANDE
PULO GAJAH MATE
TUFAH JEULATANG
KUMBANG KEUPULA
PULO BATEE
MEUNJEE
KEUTAPANG MESJID
DAYAH KP. PISANG
BLANG TUNONG
BLANG PUEB
LAMBARO
NEUROK
TAMPIENG TUNONG
TAMPIENG BAROH
DAYAH CALEUE
JURONG
KEUTAPANG
DAYAH KEURAKO
MESJID LAM UJONG
BARO JRUEK
YUB MEE
RAYA
PULO GAMPONG U
PANTE LHOK KAJU
SUKON TUNGKOP
RAWA TUNGKOP
MESJID TUNGKOP
DAYAH MUARA
PANTE GAROT
GAROT CUT
KEUBANG
BLANG GAROT
MEULAYU
TUNGKOP CUT
GUCI
TEUNGOH BLANG
MESJID DIJIEM
SUKON ULEE GAMPONG
LAMKABU
ULEE BIRAH
MESJID BARO
LAMREUNEUNG
COT SEUKE
DRIEN
RUMIA
WAKHEUH
BARO BLUEK
MESJID ULEE GAMPONG
DAYAH BIE
BALE BARO BLUEK
PUTOE GAPUI
BLANG RAPAI
NEULOP II
BARO GAPUI
BALEE BAROH GAPUI
GLEE GAPU
TEUNGOH SUWIEK
MESJID SUWIEK
TUHA SUWIEK
BEUREUDEP
BLANG LHOK KAJU
JURONG BALEE
ARON ASAN KUMBANG
CEBREK
JURONG MESJID
MEUNASAH GANTUNG
BABAH JURONG
KEUPULA
JARENG
ARUSAN
TANJONG KRUENG
LANCANG
PASI LHOK
JEUMEURANG
PUSONG
MEURAKSA
KAYEE PANYANG
KAMPONG PANJOE
KAMPONG ASAN
MEUNASAH MESJID
MEUNASAH MEE
MEUNASAH TEUNGOH
PASI IE LEUBEUE
KEUDE IE LEUBEUE
SUKON
ARA
MEUNASAH KRUENG
KRUENG DHOE
MEUNASAH BARO
BENTAYAN
KANDANG
LAMKAWE
PUUK
TANJONG
DAYAH BLANG
DAYAH MON ARA
KEUREUMBOK
MANYANG
MATANG KULI
REUNG-REUNG
TEUMPEUN
BLANG CUT
GEULUMPANG
ARON KUTA BARO
KAMPONG BARAT
KAMPONG ARAIH
BLANG PASEH
BENTENG
BLOK BENGKEL
PANTE TEUNGOH
KUALA PIDIE
KERAMAT LUAR
KERAMAT DALAM
BLOK SAWAH
BLANG ASAN
LAMPOH KRUENG
KAMPONG ASAN
MEUNASAH PEUKAN
PASI RAWA
PASI PEUKAN BARO
TANJONG KRUENG
BLANG
TEUMEUCET
BLANG CUT
KUMBANG
PULO TANJONG
ARA BUNGKOK
LAGANG
MESJID ILOT
BAROH ILOT
TUNONG ILOT
TEUNGOH ILOT
DAYAH ANDEUE
DAYAH SINTHOP
KULU
MESJID ANDEUE
MEUYUB LALA
TUHA LADA
LHOK LUBU
BABAH JURONG
KRUENG LALA
COT
TGK DI LAWEUNG
MESJID
KEUPULA
SUKA JAYA
PAWOD
DEYAH
KRUENG
GLE CUT
IE MASEN
SAGOE
UJONG PIE
BLANG RAYA
BATEE
INGIN JAYA
PAPEUN
TUHA BIHEUE
SIMPANG BEUTONG
MESJID YAMAN
BARO YAMAN
MEE TEUNGOH
SENTOSA
BAROH BARAT YAMAN
TUHA GAMPONG GAJAH
JADAN
BALEE KEUMANGAN
BLANG TIDIEK
BLANG LILUE
KEUMANGAN CUT
MESJID KEUMANGAN
DAYAH TIDIEK
LUENG SAGOE
BLANG BEUREUEH
DAYAH BEUREUEH
PANTE BEUREUEH
RAPANA
PAYA TIBA
PALOH KAMBUEK
LAMPOH SIRONG
MEE PANYANG
REULUI
DAYAH SYARIEF
PEUREULAK
RIBEUN
BALEE BUSU
LINGKOK BUSU
KUMBANG
MESJID KUNYET
PIALA KUNYET
HAGU KUNYET
BARO KUNYET
DAYAH TANOH KUNYET
KAMBUK NICAH KUNYET
KAMBUK PAYAPI KUNYET
SEUNADEU KUNYET
BLANG GUCI KUNYET
DAYAH BAROH KUNYET
BLANG GEULEUDIENG
GEULUMPANG GEULEUDIENG
MESJID GEULEUDIENG
SUKON PEUDAYA
MESJID PEUDAYA
CUT PEUDAYA
BULOH PEUDAYA
PERLAK PEUDAYA
DAYAH BAROH PEUDAYA
TEUNGOH PEUDAYA
TUHA PEUDAYA
TUNONG PEUDAYA
BUNI REULIENG PEUDAYA
TRIENG PALOH
LEUHOB PALOH
CUT PALOH
SUYO PALOH
KREB PALOH
CAPA PALOH
JURONG ANOE PALOH
BALEE PALOH
SIRON PALOH
JURONG GAMPONG CUT PALOH
PANTE CERMEN PALOH
PASAR PALOH
MESJID PALOH
MEUKE BEURABO
MESJID BEURABO
SEUKEUMBROK BEURABO
BARO BEURABO
ADANG BEURABO
PALOH JEURAT BEURABO
SEULEUNGGIENG BEURABO
TEUNGOH DRIEN GOGO
KUMBANG GOGO
MESJID GOGO
TUHA GOGO
GLEE GOGO
MEUKE GOGO
RAYA GOGO
GRONG-GRONG GOGO
ARON BUNOT GOGO
BULOH GOGO
TONOENG TANJONG
KEUPULA TANJONG
JOK TANJONG
LEUN TANJONG
PANTE CRUNG TANJONG
COT KEUTAPANG TANJONG
SIRON TANJONG
MESJID TANJONG
KHANG TANJONG
MEURIYA TANJONG
PULO HAGU TANJONG
DUA PAYA
COT MULU
DAYAH BUBUE
TANJONG HAGU
SUMBOE BUGA
RAMBAYAN KUPULA
RAMBAYAN LUENG
CEMPALA KUNENG
PEUNAYONG
LEUHOP
KUMBANG WAIDO
GAMPONG WAIDO
MEE KRUKON
MEE LAMPOIH SAKA
LUENG GUCI RUMPONG
DAYAH SEUMIDEUN
MESJID GUCI RUMPONG
REUBA WAIDO
DAYAH TUNGKU
JURONG RAYA
BALEE RASTONG
LUENG MESJID
TEUNGOH BAROH
MEE HAGU
DAYAH SUKON
BLANG RAYA
BALEE PINEUNG
MEUNJEE MESJID
MEE TANOH
SIALET-ALET
BLUEK ARAB
PUUK
DAYAH MUARA
SAWIET
ULEE TUTUE
JIM
KEUTAPANG
MEULEUWEUK
JURONG
RAYA KRUENG SEUMIDEUN
SUKON KRUENG SEUMIDEUN
MEE KRUENG SEUMIDEUN
BLANG KRUENG SEUMIDEUN
KEURUMBOK
ULEE COT SEUPENG
KABAT
BLANG SEUPENG
GAMPONG
TIJUE
LAMPEUDUE TUNONG
PUUK
LAMPEUDUE BAROH
PAYA
MESJID RUNTOH
DAYAH TEUNGOH
BAROH
DAYAH TANOH
COT GEUNDUK
TUMPOK LAWEUNG
ULEE CEUE
KEUDE KEULIBEUT
ULEE TUTUE
DAYAH TUTONG
LAMPOH LADA
KEUNIREE
TUMPOK 40
